customer_id,month,mrr,is_new,is_expansion,is_contraction,is_churned
CUST-00149,2025-07,72.68,0,0,1,0
CUST-00150,2025-07,159.64,0,1,0,1
CUST-00151,2025-07,284.78,0,1,0,0
CUST-00154,2025-07,615.02,0,0,1,0
CUST-00155,2025-07,3389.78,0,1,0,0
CUST-00156,2025-07,139.49,0,0,0,0
CUST-00157,2025-07,451.69,0,0,0,0
CUST-00161,2025-07,136.31,0,0,0,0
CUST-00162,2025-07,479.31,0,1,0,0
CUST-00163,2025-07,196.93,0,0,0,0
CUST-00165,2025-07,244.1,0,0,1,0
CUST-00166,2025-07,144.75,0,1,0,0
CUST-00168,2025-07,246.77,0,1,0,0
CUST-00169,2025-07,2290.76,0,0,1,0
CUST-00170,2025-07,418.58,0,1,0,0
CUST-00171,2025-07,486.52,0,1,0,0
CUST-00172,2025-07,2423.17,0,0,0,0
CUST-00173,2025-07,241.84,0,0,0,0
CUST-00174,2025-07,148.2,0,0,0,0
CUST-00176,2025-07,270.36,0,1,0,0
CUST-00177,2025-07,208.59,0,1,0,0
CUST-00178,2025-07,256.67,0,0,0,0
CUST-00179,2025-07,1376.54,0,0,0,0
CUST-00180,2025-07,273.12,0,0,0,0
CUST-00181,2025-07,232.59,0,1,0,0
CUST-00183,2025-07,139.74,0,0,1,0
CUST-00184,2025-07,139.64,0,0,0,0
CUST-00186,2025-07,152.49,0,0,1,0
CUST-00188,2025-07,1202.45,0,0,0,0
CUST-00189,2025-07,362.12,0,0,1,0
CUST-00190,2025-07,44.43,0,0,1,0
CUST-00192,2025-07,1830.71,0,0,0,0
CUST-00193,2025-07,153.4,0,0,0,0
CUST-00194,2025-07,110.91,0,0,0,0
CUST-00195,2025-07,78.87,0,0,1,0
CUST-00196,2025-07,130.45,0,1,0,0
CUST-00197,2025-07,66.32,0,0,1,0
CUST-00198,2025-07,2427.44,0,0,1,0
CUST-00199,2025-07,45.03,0,0,0,0
CUST-00200,2025-07,117.69,0,0,1,0
CUST-00201,2025-07,125.21,0,1,0,0
CUST-00202,2025-07,71.41,0,0,1,0
CUST-00204,2025-07,329.87,0,1,0,0
CUST-00205,2025-07,184.48,0,0,0,0
CUST-00206,2025-07,203.42,0,1,0,0
CUST-00207,2025-07,2209.06,0,0,0,0
CUST-00208,2025-07,2826.3,0,0,0,0
CUST-00209,2025-07,3848.28,0,1,0,0
CUST-00210,2025-07,254.13,0,1,0,0
CUST-00211,2025-07,68.04,0,1,0,0
CUST-00212,2025-07,158.96,0,0,0,0
CUST-00214,2025-07,120.55,0,0,0,0
CUST-00215,2025-07,196.71,0,1,0,0
CUST-00216,2025-07,122.61,0,0,0,0
CUST-00217,2025-07,57.72,0,0,1,0
CUST-00220,2025-07,81.36,0,0,0,0
CUST-00221,2025-07,2129.77,0,0,0,0
CUST-00222,2025-07,602.13,0,1,0,0
CUST-00223,2025-07,203.52,0,0,0,0
CUST-00224,2025-07,130.06,0,1,0,0
CUST-00226,2025-07,582.56,0,0,0,0
CUST-00227,2025-07,271.33,0,0,1,0
CUST-00229,2025-07,109.03,0,1,0,0
CUST-00230,2025-07,245.38,0,1,0,0
CUST-00231,2025-07,137.88,0,1,0,0
CUST-00233,2025-07,1170.84,0,0,0,0
CUST-00234,2025-07,93.42,0,0,0,0
CUST-00235,2025-07,2948.13,0,0,0,0
CUST-00236,2025-07,64.98,0,0,0,0
CUST-00238,2025-07,456.11,0,0,0,0
CUST-00239,2025-07,247.26,0,1,0,0
CUST-00240,2025-07,250.37,0,1,0,0
CUST-00241,2025-07,84.15,0,0,0,0
CUST-00242,2025-07,222.47,0,0,0,0
CUST-00244,2025-07,82.06,0,0,0,0
CUST-00245,2025-07,249.66,0,0,0,0
CUST-00247,2025-07,419.67,0,0,0,0
CUST-00248,2025-07,704.77,0,0,0,0
CUST-00249,2025-07,941.03,0,0,0,0
CUST-00250,2025-07,250.5,0,1,0,0
CUST-00251,2025-07,1133.46,0,0,0,0
CUST-00253,2025-07,51.68,0,0,0,0
CUST-00254,2025-07,111.54,0,0,0,0
CUST-00255,2025-07,259.39,0,1,0,0
CUST-00256,2025-07,133.94,0,0,0,0
CUST-00257,2025-07,2746.63,0,0,0,0
CUST-00258,2025-07,131.76,0,0,1,0
CUST-00259,2025-07,1357.41,0,0,0,0
CUST-00260,2025-07,244.5,0,1,0,0
CUST-00261,2025-07,1399.72,0,0,0,0
CUST-00262,2025-07,211.5,0,1,0,0
CUST-00263,2025-07,162.08,0,1,0,1
CUST-00264,2025-07,166.58,0,1,0,0
CUST-00265,2025-07,49.43,0,0,0,0
CUST-00266,2025-07,145.76,0,0,0,0
CUST-00267,2025-07,225.45,0,0,0,0
CUST-00268,2025-07,201.53,0,0,1,0
CUST-00269,2025-07,134.53,0,0,0,0
CUST-00270,2025-07,710.9,0,1,0,0
CUST-00271,2025-07,53.55,0,1,0,0
CUST-00272,2025-07,217.34,0,1,0,0
CUST-00273,2025-07,3416.64,0,0,0,0
CUST-00274,2025-07,119.72,0,0,0,0
CUST-00275,2025-07,216.27,0,1,0,0
CUST-00276,2025-07,82.38,0,0,0,0
CUST-00277,2025-07,152.37,0,1,0,0
CUST-00278,2025-07,182.2,0,0,0,0
CUST-00279,2025-07,194.8,0,0,0,0
CUST-00280,2025-07,149.38,0,0,0,0
CUST-00281,2025-07,161.65,0,1,0,0
CUST-00283,2025-07,152.64,0,1,0,0
CUST-00284,2025-07,174.78,0,0,0,0
CUST-00285,2025-07,52.02,0,1,0,0
CUST-00286,2025-07,1442.04,0,1,0,0
CUST-00287,2025-07,1084.42,0,0,0,0
CUST-00288,2025-07,3080.33,0,1,0,0
CUST-00289,2025-07,167.95,0,0,0,0
CUST-00290,2025-07,216.4,0,0,0,0
CUST-00292,2025-07,132.23,0,0,0,0
CUST-00293,2025-07,116.8,0,0,0,0
CUST-00294,2025-07,1229.77,0,0,0,0
CUST-00295,2025-07,353.73,0,0,0,0
CUST-00296,2025-07,59.92,0,0,0,0
CUST-00297,2025-07,122.42,0,1,0,0
CUST-00298,2025-07,248.11,0,0,0,0
CUST-00299,2025-07,198.7,0,0,1,0
CUST-00300,2025-07,130.67,0,1,0,0
CUST-00301,2025-07,920.49,0,0,0,0
CUST-00302,2025-07,244.73,0,1,0,0
CUST-00303,2025-07,51.41,0,0,0,0
CUST-00304,2025-07,221.52,0,0,0,0
CUST-00305,2025-07,187.98,0,1,0,0
CUST-00306,2025-07,1293.12,0,1,0,0
CUST-00307,2025-07,469.3,0,0,1,0
CUST-00309,2025-07,1271.03,0,1,0,0
CUST-00310,2025-07,48.54,0,1,0,0
CUST-00311,2025-07,243.55,0,0,0,0
CUST-00312,2025-07,117.26,0,0,1,0
CUST-00313,2025-07,182.04,0,1,0,0
CUST-00314,2025-07,143.9,0,0,0,0
CUST-00315,2025-07,230.93,0,1,0,0
CUST-00316,2025-07,937.57,0,1,0,0
CUST-00317,2025-07,205.18,0,1,0,0
CUST-00318,2025-07,168.64,0,0,0,0
CUST-00319,2025-07,45.5,0,0,1,0
CUST-00320,2025-07,156.41,0,1,0,0
CUST-00321,2025-07,159.32,1,0,0,0
CUST-00322,2025-07,212.15,1,0,0,0
CUST-00323,2025-07,241.4,1,0,0,0
CUST-00324,2025-07,1112.27,1,0,0,0
CUST-00325,2025-07,141.22,1,0,0,0
CUST-00326,2025-07,67.01,1,0,0,0
CUST-00327,2025-07,1169.79,1,0,0,0
CUST-00328,2025-07,243.25,1,0,0,0
CUST-00329,2025-07,41.3,1,0,0,0
CUST-00330,2025-07,234.9,1,0,0,0
CUST-00331,2025-07,151.33,1,0,0,0
CUST-00332,2025-07,46.02,1,0,0,0
CUST-00333,2025-07,252.48,1,0,0,0
CUST-00334,2025-07,109.21,1,0,0,0
CUST-00335,2025-07,204.08,1,0,0,0
CUST-00336,2025-07,123.26,1,0,0,0
CUST-00337,2025-07,231.84,1,0,0,0
CUST-00338,2025-07,252.05,1,0,0,0
CUST-00339,2025-07,138.4,1,0,0,0
CUST-00340,2025-07,900.49,1,0,0,0
CUST-00341,2025-07,466.51,1,0,0,0
CUST-00342,2025-07,151.15,1,0,0,0
CUST-00343,2025-07,63.98,1,0,0,0
CUST-00344,2025-07,258.58,1,0,0,0
CUST-00345,2025-07,108.64,1,0,0,1
CUST-00346,2025-07,166.11,1,0,0,0
CUST-00347,2025-07,134.84,1,0,0,0
CUST-00004,2025-08,357.43,0,0,1,0
CUST-00006,2025-08,46.01,0,0,1,0
CUST-00009,2025-08,233.37,0,0,1,0
CUST-00011,2025-08,106.1,0,0,0,0
CUST-00012,2025-08,128.37,0,1,0,0
CUST-00013,2025-08,2522.21,0,0,0,0
CUST-00014,2025-08,91.17,0,0,0,0
CUST-00015,2025-08,104.62,0,1,0,0
CUST-00016,2025-08,81.51,0,0,1,0
CUST-00021,2025-08,187.93,0,0,0,0
CUST-00022,2025-08,181.25,0,0,0,0
CUST-00024,2025-08,357.12,0,0,0,0
CUST-00025,2025-08,313.13,0,0,1,1
CUST-00027,2025-08,63.11,0,0,0,0
CUST-00029,2025-08,203.95,0,0,0,0
CUST-00030,2025-08,148.91,0,0,0,0
CUST-00032,2025-08,32.01,0,0,1,0
CUST-00037,2025-08,414.17,0,1,0,0
CUST-00038,2025-08,261.27,0,0,0,0
CUST-00039,2025-08,3721.71,0,0,0,0
CUST-00041,2025-08,283.46,0,0,0,0
CUST-00045,2025-08,334.91,0,0,1,0
CUST-00047,2025-08,55.09,0,0,0,0
CUST-00048,2025-08,270.18,0,1,0,0
CUST-00060,2025-08,125.97,0,1,0,0
CUST-00062,2025-08,420.47,0,0,0,0
CUST-00064,2025-08,1048.98,0,0,0,0
CUST-00066,2025-08,1080.48,0,0,1,0
CUST-00067,2025-08,496.68,0,0,0,0
CUST-00069,2025-08,283.15,0,0,1,0
CUST-00071,2025-08,5209.08,0,1,0,0
CUST-00072,2025-08,131.32,0,1,0,0
CUST-00074,2025-08,229.47,0,1,0,0
CUST-00075,2025-08,88.61,0,0,0,0
CUST-00076,2025-08,209.82,0,0,0,0
CUST-00077,2025-08,183.41,0,0,0,0
CUST-00078,2025-08,171.1,0,1,0,0
CUST-00081,2025-08,254.9,0,1,0,1
CUST-00082,2025-08,187.87,0,1,0,0
CUST-00085,2025-08,383.27,0,1,0,0
CUST-00087,2025-08,139.33,0,0,1,0
CUST-00088,2025-08,123.29,0,1,0,0
CUST-00091,2025-08,209.64,0,1,0,0
CUST-00092,2025-08,2321.87,0,0,0,0
CUST-00093,2025-08,178.55,0,0,1,1
CUST-00094,2025-08,4325.96,0,0,0,0
CUST-00095,2025-08,75.4,0,1,0,0
CUST-00096,2025-08,567.54,0,0,0,0
CUST-00098,2025-08,1349.79,0,1,0,0
CUST-00100,2025-08,350.55,0,0,0,0
CUST-00102,2025-08,171.68,0,0,1,0
CUST-00103,2025-08,387.27,0,0,0,0
CUST-00104,2025-08,187.02,0,0,0,0
CUST-00106,2025-08,190.16,0,1,0,0
CUST-00107,2025-08,315.74,0,0,0,0
CUST-00108,2025-08,76.85,0,0,0,0
CUST-00111,2025-08,153.25,0,1,0,0
CUST-00112,2025-08,111.18,0,0,1,0
CUST-00114,2025-08,90.71,0,1,0,0
CUST-00117,2025-08,217.35,0,1,0,0
CUST-00118,2025-08,576.26,0,1,0,0
CUST-00119,2025-08,96.14,0,0,0,0
CUST-00120,2025-08,3176.18,0,0,0,0
CUST-00122,2025-08,222.3,0,1,0,0
CUST-00123,2025-08,3969.88,0,1,0,0
CUST-00124,2025-08,159.3,0,1,0,0
CUST-00125,2025-08,747.56,0,0,0,1
CUST-00126,2025-08,265.81,0,1,0,0
CUST-00129,2025-08,207.56,0,1,0,0
CUST-00131,2025-08,1090.83,0,0,0,0
CUST-00133,2025-08,828.77,0,0,0,0
CUST-00135,2025-08,674.36,0,1,0,0
CUST-00136,2025-08,1320.82,0,1,0,0
CUST-00138,2025-08,150.41,0,1,0,0
CUST-00139,2025-08,259.61,0,0,0,0
CUST-00140,2025-08,1941.22,0,1,0,0
CUST-00141,2025-08,164.56,0,0,1,0
CUST-00142,2025-08,88.74,0,0,0,0
CUST-00143,2025-08,1354.98,0,0,0,0
CUST-00145,2025-08,34.27,0,0,1,0
CUST-00146,2025-08,963.97,0,1,0,0
CUST-00147,2025-08,279.05,0,1,0,0
CUST-00148,2025-08,123.58,0,1,0,0
CUST-00149,2025-08,72.73,0,0,0,0
CUST-00151,2025-08,287.27,0,0,0,0
CUST-00154,2025-08,708.76,0,1,0,0
CUST-00155,2025-08,3448.09,0,0,0,0
CUST-00156,2025-08,146.33,0,1,0,0
CUST-00157,2025-08,438.86,0,0,1,0
CUST-00161,2025-08,141.64,0,1,0,0
CUST-00162,2025-08,480.03,0,0,0,0
CUST-00163,2025-08,208.18,0,1,0,0
CUST-00165,2025-08,250.72,0,1,0,0
CUST-00166,2025-08,143.71,0,0,0,0
CUST-00168,2025-08,248.3,0,0,0,0
CUST-00169,2025-08,2382.27,0,1,0,0
CUST-00170,2025-08,416.17,0,0,0,0
CUST-00171,2025-08,493.94,0,0,0,0
CUST-00172,2025-08,2404.49,0,0,0,0
CUST-00173,2025-08,246.29,0,0,0,0
CUST-00174,2025-08,201.61,0,1,0,0
CUST-00176,2025-08,263.62,0,0,1,0
CUST-00177,2025-08,214.67,0,1,0,0
CUST-00178,2025-08,265.16,0,1,0,0
CUST-00179,2025-08,1353.31,0,0,0,0
CUST-00180,2025-08,275.18,0,0,0,0
CUST-00181,2025-08,240.91,0,1,0,0
CUST-00183,2025-08,139.43,0,0,0,0
CUST-00184,2025-08,147.89,0,1,0,0
CUST-00186,2025-08,156.58,0,1,0,0
CUST-00188,2025-08,1213.87,0,0,0,0
CUST-00189,2025-08,366.84,0,0,0,0
CUST-00190,2025-08,46.06,0,1,0,0
CUST-00192,2025-08,1888.01,0,1,0,0
CUST-00193,2025-08,160.64,0,1,0,0
CUST-00194,2025-08,109.96,0,0,0,0
CUST-00195,2025-08,76.78,0,0,1,0
CUST-00196,2025-08,136.46,0,1,0,0
CUST-00197,2025-08,68.42,0,1,0,0
CUST-00198,2025-08,2478.81,0,1,0,0
CUST-00199,2025-08,43.91,0,0,1,0
CUST-00200,2025-08,122.08,0,1,0,0
CUST-00201,2025-08,122.36,0,0,1,0
CUST-00202,2025-08,71.32,0,0,0,0
CUST-00204,2025-08,335.68,0,0,0,0
CUST-00205,2025-08,221.78,0,1,0,0
CUST-00206,2025-08,205.75,0,0,0,0
CUST-00207,2025-08,2183.72,0,0,0,0
CUST-00208,2025-08,2800.12,0,0,0,0
CUST-00209,2025-08,3974.83,0,1,0,0
CUST-00210,2025-08,259.29,0,1,0,0
CUST-00211,2025-08,77.44,0,1,0,0
CUST-00212,2025-08,154.04,0,0,1,1
CUST-00214,2025-08,120.01,0,0,0,0
CUST-00215,2025-08,190.53,0,0,1,0
CUST-00216,2025-08,127.44,0,1,0,0
CUST-00217,2025-08,56.02,0,0,1,0
CUST-00220,2025-08,84.1,0,1,0,0
CUST-00221,2025-08,2170.27,0,0,0,0
CUST-00222,2025-08,610.34,0,0,0,0
CUST-00223,2025-08,259.05,0,1,0,0
CUST-00224,2025-08,130.25,0,0,0,0
CUST-00226,2025-08,586.19,0,0,0,0
CUST-00227,2025-08,272.02,0,0,0,0
CUST-00229,2025-08,112.65,0,1,0,0
CUST-00230,2025-08,236.5,0,0,1,0
CUST-00231,2025-08,136.75,0,0,0,0
CUST-00233,2025-08,1209.48,0,1,0,0
CUST-00234,2025-08,92.1,0,0,0,0
CUST-00235,2025-08,2956.06,0,0,0,0
CUST-00236,2025-08,66.74,0,1,0,0
CUST-00238,2025-08,453.13,0,0,0,0
CUST-00239,2025-08,260.35,0,1,0,0
CUST-00240,2025-08,247.47,0,0,0,0
CUST-00241,2025-08,81.69,0,0,1,0
CUST-00242,2025-08,232.31,0,1,0,0
CUST-00244,2025-08,86.95,0,1,0,0
CUST-00245,2025-08,293.22,0,1,0,0
CUST-00247,2025-08,276.98,0,0,1,0
CUST-00248,2025-08,712.28,0,0,0,0
CUST-00249,2025-08,927.4,0,0,0,0
CUST-00250,2025-08,249.27,0,0,0,0
CUST-00251,2025-08,1133.75,0,0,0,0
CUST-00253,2025-08,52.44,0,0,0,0
CUST-00254,2025-08,111.05,0,0,0,0
CUST-00255,2025-08,258.35,0,0,0,0
CUST-00256,2025-08,132.35,0,0,0,0
CUST-00257,2025-08,2699.75,0,0,0,0
CUST-00258,2025-08,134.96,0,1,0,0
CUST-00259,2025-08,1385.44,0,1,0,0
CUST-00260,2025-08,328.86,0,1,0,0
CUST-00261,2025-08,1443.72,0,1,0,0
CUST-00262,2025-08,209.56,0,0,0,0
CUST-00264,2025-08,171.31,0,1,0,0
CUST-00265,2025-08,51.39,0,1,0,0
CUST-00266,2025-08,142.73,0,0,1,0
CUST-00267,2025-08,227.43,0,0,0,0
CUST-00268,2025-08,197.52,0,0,0,0
CUST-00269,2025-08,132.65,0,0,0,0
CUST-00270,2025-08,829.98,0,1,0,0
CUST-00271,2025-08,52.34,0,0,1,0
CUST-00272,2025-08,223.98,0,1,0,0
CUST-00273,2025-08,3395.85,0,0,0,0
CUST-00274,2025-08,121.38,0,0,0,0
CUST-00275,2025-08,301.84,0,1,0,0
CUST-00276,2025-08,82.83,0,0,0,0
CUST-00277,2025-08,159.67,0,1,0,0
CUST-00278,2025-08,178.37,0,0,1,0
CUST-00279,2025-08,199.37,0,1,0,0
CUST-00280,2025-08,148.17,0,0,0,0
CUST-00281,2025-08,155.21,0,0,1,0
CUST-00283,2025-08,152.95,0,0,0,0
CUST-00284,2025-08,183.33,0,1,0,0
CUST-00285,2025-08,51.27,0,0,0,0
CUST-00286,2025-08,1425.78,0,0,0,0
CUST-00287,2025-08,1122.45,0,1,0,0
CUST-00288,2025-08,3173.05,0,1,0,0
CUST-00289,2025-08,169.16,0,0,0,0
CUST-00290,2025-08,227.41,0,1,0,0
CUST-00292,2025-08,137.69,0,1,0,0
CUST-00293,2025-08,122.06,0,1,0,0
CUST-00294,2025-08,1247.39,0,0,0,0
CUST-00295,2025-08,362.43,0,1,0,0
CUST-00296,2025-08,57.77,0,0,1,0
CUST-00297,2025-08,124.57,0,0,0,0
CUST-00298,2025-08,256.79,0,1,0,0
CUST-00299,2025-08,198.43,0,0,0,0
CUST-00300,2025-08,133.32,0,1,0,0
CUST-00301,2025-08,925.09,0,0,0,0
CUST-00302,2025-08,235.08,0,0,1,0
CUST-00303,2025-08,51.71,0,0,0,0
CUST-00304,2025-08,218.01,0,0,0,0
CUST-00305,2025-08,120.02,0,0,1,0
CUST-00306,2025-08,1264.54,0,0,1,0
CUST-00307,2025-08,605.37,0,1,0,0
CUST-00309,2025-08,1294.43,0,0,0,0
CUST-00310,2025-08,49.55,0,1,0,0
CUST-00311,2025-08,257.29,0,1,0,0
CUST-00312,2025-08,117.11,0,0,0,0
CUST-00313,2025-08,178.7,0,0,0,0
CUST-00314,2025-08,151.9,0,1,0,0
CUST-00315,2025-08,229.21,0,0,0,0
CUST-00316,2025-08,971.43,0,1,0,0
CUST-00317,2025-08,206.21,0,0,0,0
CUST-00318,2025-08,169.61,0,0,0,0
CUST-00319,2025-08,46.28,0,0,0,0
CUST-00320,2025-08,159.56,0,1,0,0
CUST-00321,2025-08,157.65,0,0,0,0
CUST-00322,2025-08,210.94,0,0,0,0
CUST-00323,2025-08,237.73,0,0,0,0
CUST-00324,2025-08,1122.52,0,0,0,0
CUST-00325,2025-08,146.08,0,1,0,0
CUST-00326,2025-08,65.14,0,0,1,0
CUST-00327,2025-08,1142.12,0,0,1,0
CUST-00328,2025-08,237.98,0,0,1,0
CUST-00329,2025-08,43.12,0,1,0,0
CUST-00330,2025-08,236.89,0,0,0,0
CUST-00331,2025-08,153.51,0,0,0,0
CUST-00332,2025-08,45.88,0,0,0,0
CUST-00333,2025-08,259.85,0,1,0,0
CUST-00334,2025-08,108.96,0,0,0,0
CUST-00335,2025-08,212.14,0,1,0,0
CUST-00336,2025-08,128.49,0,1,0,0
CUST-00337,2025-08,232.86,0,0,0,0
CUST-00338,2025-08,258.89,0,1,0,0
CUST-00339,2025-08,136.2,0,0,0,0
CUST-00340,2025-08,903.58,0,0,0,0
CUST-00341,2025-08,482.37,0,1,0,0
CUST-00342,2025-08,114.82,0,0,1,0
CUST-00343,2025-08,51.7,0,0,1,0
CUST-00344,2025-08,297.15,0,1,0,0
CUST-00346,2025-08,170.18,0,1,0,0
CUST-00347,2025-08,142.37,0,1,0,0
CUST-00348,2025-08,230.62,1,0,0,0
CUST-00349,2025-08,214.83,1,0,0,0
CUST-00350,2025-08,197.38,1,0,0,0
CUST-00351,2025-08,153.86,1,0,0,0
CUST-00352,2025-08,216.06,1,0,0,0
CUST-00353,2025-08,252.53,1,0,0,0
CUST-00354,2025-08,323.64,1,0,0,0
CUST-00355,2025-08,124.95,1,0,0,0
CUST-00356,2025-08,157.98,1,0,0,0
CUST-00357,2025-08,42.05,1,0,0,0
CUST-00358,2025-08,228.75,1,0,0,0
CUST-00359,2025-08,136.59,1,0,0,0
CUST-00360,2025-08,174.06,1,0,0,0
CUST-00361,2025-08,155.21,1,0,0,0
CUST-00362,2025-08,88.68,1,0,0,0
CUST-00363,2025-08,242.14,1,0,0,0
CUST-00364,2025-08,213.82,1,0,0,0
CUST-00365,2025-08,69.21,1,0,0,0
CUST-00366,2025-08,638.73,1,0,0,0
CUST-00367,2025-08,218.63,1,0,0,0
CUST-00368,2025-08,156.9,1,0,0,0
CUST-00369,2025-08,353.46,1,0,0,0
CUST-00370,2025-08,1256.43,1,0,0,0
CUST-00371,2025-08,79.53,1,0,0,0
CUST-00372,2025-08,182.96,1,0,0,0
CUST-00373,2025-08,145.19,1,0,0,0
CUST-00374,2025-08,1049.76,1,0,0,0
CUST-00375,2025-08,236.82,1,0,0,0
CUST-00004,2025-09,362.29,0,0,0,0
CUST-00006,2025-09,53.07,0,1,0,0
CUST-00009,2025-09,246.98,0,1,0,0
CUST-00011,2025-09,104.16,0,0,0,0
CUST-00012,2025-09,128.96,0,0,0,0
CUST-00013,2025-09,2786.62,0,1,0,0
CUST-00014,2025-09,95.04,0,1,0,0
CUST-00015,2025-09,104.73,0,0,0,0
CUST-00016,2025-09,79.75,0,0,1,0
CUST-00021,2025-09,182.76,0,0,1,0
CUST-00022,2025-09,185.94,0,1,0,0
CUST-00024,2025-09,451.67,0,1,0,0
CUST-00027,2025-09,63.21,0,0,0,0
CUST-00029,2025-09,199.73,0,0,1,0
CUST-00030,2025-09,146.04,0,0,0,0
CUST-00032,2025-09,32.55,0,0,0,0
CUST-00037,2025-09,438.4,0,1,0,0
CUST-00038,2025-09,258.26,0,0,0,0
CUST-00039,2025-09,3832.54,0,1,0,0
CUST-00041,2025-09,276.28,0,0,1,0
CUST-00045,2025-09,322.89,0,0,1,0
CUST-00047,2025-09,58.33,0,1,0,0
CUST-00048,2025-09,259.49,0,0,1,0
CUST-00060,2025-09,122.13,0,0,1,0
CUST-00062,2025-09,422.76,0,0,0,0
CUST-00064,2025-09,1019.31,0,0,1,0
CUST-00066,2025-09,1076.69,0,0,0,0
CUST-00067,2025-09,486.98,0,0,0,0
CUST-00069,2025-09,272.49,0,0,1,0
CUST-00071,2025-09,5253.97,0,0,0,0
CUST-00072,2025-09,160.77,0,1,0,0
CUST-00074,2025-09,223.05,0,0,1,0
CUST-00075,2025-09,90.35,0,0,0,0
CUST-00076,2025-09,221.15,0,1,0,0
CUST-00077,2025-09,186.51,0,0,0,0
CUST-00078,2025-09,165.44,0,0,1,0
CUST-00082,2025-09,188.7,0,0,0,0
CUST-00085,2025-09,371.74,0,0,1,0
CUST-00087,2025-09,134.14,0,0,1,0
CUST-00088,2025-09,122.08,0,0,0,0
CUST-00091,2025-09,215.89,0,1,0,0
CUST-00092,2025-09,2374.75,0,1,0,0
CUST-00094,2025-09,4452.87,0,1,0,0
CUST-00095,2025-09,75.6,0,0,0,0
CUST-00096,2025-09,553.92,0,0,1,0
CUST-00098,2025-09,1337.35,0,0,0,0
CUST-00100,2025-09,371.57,0,1,0,0
CUST-00102,2025-09,172.95,0,0,0,0
CUST-00103,2025-09,404.61,0,1,0,0
CUST-00104,2025-09,180.21,0,0,1,0
CUST-00106,2025-09,186.24,0,0,1,0
CUST-00107,2025-09,304.2,0,0,1,0
CUST-00108,2025-09,80.78,0,1,0,0
CUST-00111,2025-09,154.37,0,0,0,0
CUST-00112,2025-09,107.41,0,0,1,0
CUST-00114,2025-09,93.47,0,1,0,0
CUST-00117,2025-09,218.41,0,0,0,0
CUST-00118,2025-09,579.42,0,0,0,0
CUST-00119,2025-09,96.93,0,0,0,0
CUST-00120,2025-09,3141.48,0,0,0,0
CUST-00122,2025-09,227.19,0,1,0,0
CUST-00123,2025-09,3942.56,0,0,0,0
CUST-00124,2025-09,157.32,0,0,0,1
CUST-00126,2025-09,277.82,0,1,0,0
CUST-00129,2025-09,200.67,0,0,1,0
CUST-00131,2025-09,1119.83,0,1,0,0
CUST-00133,2025-09,814.95,0,0,0,0
CUST-00135,2025-09,684.64,0,0,0,0
CUST-00136,2025-09,1356.74,0,1,0,0
CUST-00138,2025-09,156.47,0,1,0,0
CUST-00139,2025-09,255.78,0,0,0,0
CUST-00140,2025-09,1910.9,0,0,0,0
CUST-00141,2025-09,172.95,0,1,0,0
CUST-00142,2025-09,91.51,0,1,0,0
CUST-00143,2025-09,1481.34,0,1,0,0
CUST-00145,2025-09,34.48,0,0,0,0
CUST-00146,2025-09,996.49,0,1,0,0
CUST-00147,2025-09,269.31,0,0,1,0
CUST-00148,2025-09,130.48,0,1,0,0
CUST-00149,2025-09,72.58,0,0,0,0
CUST-00151,2025-09,299.72,0,1,0,0
CUST-00154,2025-09,743.64,0,1,0,0
CUST-00155,2025-09,3524.54,0,1,0,0
CUST-00156,2025-09,141.27,0,0,1,0
CUST-00157,2025-09,516.24,0,1,0,0
CUST-00161,2025-09,147.95,0,1,0,0
CUST-00162,2025-09,479.24,0,0,0,0
CUST-00163,2025-09,220.35,0,1,0,0
CUST-00165,2025-09,260.98,0,1,0,0
CUST-00166,2025-09,140.42,0,0,1,0
CUST-00168,2025-09,250.36,0,0,0,0
CUST-00169,2025-09,2744.88,0,1,0,0
CUST-00170,2025-09,408.59,0,0,0,0
CUST-00171,2025-09,479.64,0,0,1,0
CUST-00172,2025-09,2390.45,0,0,0,0
CUST-00173,2025-09,250.44,0,0,0,0
CUST-00174,2025-09,203.71,0,0,0,0
CUST-00176,2025-09,180.1,0,0,1,0
CUST-00177,2025-09,219.71,0,1,0,0
CUST-00178,2025-09,279.35,0,1,0,0
CUST-00179,2025-09,1382.32,0,1,0,0
CUST-00180,2025-09,269.98,0,0,0,0
CUST-00181,2025-09,238,0,0,0,0
CUST-00183,2025-09,143.66,0,1,0,0
CUST-00184,2025-09,146.59,0,0,0,0
CUST-00186,2025-09,108.19,0,0,1,0
CUST-00188,2025-09,1237.83,0,0,0,0
CUST-00189,2025-09,365.73,0,0,0,0
CUST-00190,2025-09,45.63,0,0,0,0
CUST-00192,2025-09,1907.8,0,0,0,0
CUST-00193,2025-09,163.09,0,0,0,0
CUST-00194,2025-09,114.16,0,1,0,0
CUST-00195,2025-09,78.49,0,1,0,0
CUST-00196,2025-09,89.57,0,0,1,0
CUST-00197,2025-09,72.15,0,1,0,0
CUST-00198,2025-09,2536.05,0,1,0,0
CUST-00199,2025-09,44.46,0,0,0,0
CUST-00200,2025-09,125.9,0,1,0,0
CUST-00201,2025-09,125.28,0,1,0,0
CUST-00202,2025-09,69.37,0,0,1,1
CUST-00204,2025-09,342.04,0,0,0,0
CUST-00205,2025-09,221.16,0,0,0,0
CUST-00206,2025-09,206.09,0,0,0,0
CUST-00207,2025-09,2222.82,0,0,0,0
